frame,landmark,x,y,z,visibility
183,27,0.722647,0.708754,0.698315,0.267667
183,28,0.691485,0.723014,0.721410,0.234632
183,29,0.720062,0.701859,0.734495,0.162773
183,30,0.693472,0.710404,0.758372,0.143178
183,31,0.726788,0.802085,0.658813,0.439975
183,32,0.696298,0.814318,0.696087,0.401880
184,0,0.663326,0.461515,-0.727471,0.999727
184,1,0.672093,0.423123,-0.736721,0.999880
184,2,0.681076,0.415441,-0.736721,0.999902
184,3,0.688563,0.408008,-0.736874,0.999900
184,4,0.650462,0.430611,-0.731425,0.999842
184,5,0.644322,0.427605,-0.731581,0.999847
184,6,0.638403,0.423257,-0.731628,0.999810
184,7,0.700825,0.377412,-0.638912,0.999949
184,8,0.628235,0.394761,-0.615677,0.999884
184,9,0.681226,0.470665,-0.678279,0.999791
184,10,0.656916,0.478030,-0.671223,0.999764
184,11,0.767391,0.433213,-0.496384,0.999894
184,12,0.590573,0.459540,-0.468011,0.999805
184,13,0.822200,0.625659,-0.479922,0.990244
184,14,0.558623,0.638773,-0.425475,0.967966
184,15,0.827490,0.855211,-0.532330,0.966475
184,16,0.556362,0.854555,-0.479208,0.956749
184,17,0.854216,0.878649,-0.580972,0.889859
184,18,0.534385,0.872611,-0.521383,0.879202
184,19,0.836185,0.881659,-0.599206,0.919427
184,20,0.557455,0.875758,-0.545527,0.912654
184,21,0.823738,0.875303,-0.543754,0.902104
184,22,0.567645,0.871817,-0.492285,0.899468
184,23,0.736417,0.617410,-0.017991,0.999202
184,24,0.658979,0.625089,0.017865,0.999061
184,25,0.737595,0.680396,0.339943,0.385169
184,26,0.671962,0.697069,0.365513,0.388560
184,27,0.729317,0.714291,0.727746,0.256507
184,28,0.691441,0.722529,0.748035,0.225593
184,29,0.727857,0.705157,0.766140,0.154948
184,30,0.693304,0.704082,0.787422,0.137694
184,31,0.727349,0.793236,0.695366,0.432220
184,32,0.696541,0.809515,0.721510,0.396553
185,0,0.663336,0.483927,-0.751328,0.999751
185,1,0.671974,0.449966,-0.761180,0.999890
185,2,0.680838,0.442341,-0.761170,0.999909
185,3,0.688374,0.434071,-0.761317,0.999908
185,4,0.650624,0.455317,-0.755492,0.999856
185,5,0.644404,0.451706,-0.755650,0.999859
185,6,0.638265,0.446513,-0.755690,0.999826
185,7,0.700595,0.400456,-0.663454,0.999953
185,8,0.628076,0.412863,-0.637922,0.999892
185,9,0.681240,0.493268,-0.701368,0.999809
185,10,0.656907,0.497787,-0.694045,0.999785
185,11,0.768102,0.450838,-0.515622,0.999902
185,12,0.589540,0.476431,-0.483526,0.999821
185,13,0.824512,0.632147,-0.482575,0.990670
185,14,0.556248,0.643518,-0.427332,0.969299
185,15,0.827765,0.856337,-0.542006,0.965756
185,16,0.556214,0.854570,-0.483438,0.957302
185,17,0.854233,0.878822,-0.593157,0.884689
185,18,0.533671,0.872054,-0.526207,0.878108
185,19,0.836155,0.881743,-0.610273,0.915303
185,20,0.554873,0.875632,-0.551291,0.912027
185,21,0.823800,0.875552,-0.552664,0.896650
185,22,0.565705,0.871817,-0.496793,0.898791
185,23,0.736352,0.625742,-0.017332,0.999236
185,24,0.658834,0.633637,0.017201,0.999102
185,25,0.738179,0.687796,0.355654,0.380655
185,26,0.671954,0.706725,0.382759,0.383386
185,27,0.731041,0.721590,0.759555,0.246307
185,28,0.691281,0.722874,0.784364,0.217458
185,29,0.730496,0.705536,0.799663,0.147426
185,30,0.693028,0.704548,0.825658,0.132763
185,31,0.727390,0.793359,0.726669,0.426875
185,32,0.696709,0.809415,0.757092,0.393630
186,0,0.663389,0.519346,-0.746927,0.999774
186,1,0.671772,0.490422,-0.756623,0.999900
186,2,0.680337,0.484329,-0.756601,0.999917
186,3,0.687963,0.477562,-0.756750,0.999916
186,4,0.650751,0.492914,-0.752748,0.999869
186,5,0.644503,0.489353,-0.752906,0.999871
186,6,0.638358,0.485080,-0.752931,0.999842
186,7,0.700514,0.440075,-0.658945,0.999956
186,8,0.628828,0.452273,-0.642198,0.999900
186,9,0.680352,0.524969,-0.696716,0.999826
186,10,0.656426,0.528480,-0.691812,0.999804
186,11,0.768372,0.475271,-0.512008,0.999910
186,12,0.589372,0.500547,-0.487322,0.999837
186,13,0.827745,0.640477,-0.472174,0.991266
186,14,0.553823,0.651604,-0.417722,0.970744
186,15,0.827849,0.857558,-0.536330,0.966232
186,16,0.556137,0.853671,-0.474712,0.957600
186,17,0.853879,0.878917,-0.585672,0.882722
186,18,0.533666,0.871764,-0.517370,0.876645
186,19,0.835107,0.881758,-0.604319,0.913813
186,20,0.554909,0.875103,-0.541543,0.911209
186,21,0.823577,0.875741,-0.547285,0.894149
186,22,0.565714,0.870847,-0.487148,0.897351
186,23,0.736291,0.635194,-0.015589,0.999267
186,24,0.658325,0.643819,0.015445,0.999142
186,25,0.738420,0.696957,0.356610,0.371565
186,26,0.675139,0.712898,0.379194,0.373132
186,27,0.730442,0.716886,0.755367,0.233262
186,28,0.690072,0.722914,0.774491,0.206115
186,29,0.732173,0.707322,0.795363,0.138777
186,30,0.691819,0.703659,0.815117,0.126160
186,31,0.728705,0.793337,0.724352,0.416202
186,32,0.696862,0.806274,0.747795,0.383622
187,0,0.664597,0.541582,-0.744239,0.999795
187,1,0.673051,0.512029,-0.748998,0.999909
187,2,0.681741,0.504969,-0.748992,0.999925
187,3,0.689636,0.497151,-0.749142,0.999924
187,4,0.652552,0.514628,-0.745564,0.999881
187,5,0.646108,0.510521,-0.745716,0.999883
187,6,0.639721,0.505490,-0.745743,0.999857
187,7,0.702620,0.458387,-0.649481,0.999960
187,8,0.630120,0.473028,-0.636910,0.999909
187,9,0.680712,0.546542,-0.694850,0.999842
187,10,0.657107,0.551196,-0.687734,0.999823
187,11,0.768923,0.492184,-0.511290,0.999918
187,12,0.589373,0.516510,-0.482478,0.999852
187,13,0.829354,0.646033,-0.449244,0.991859
187,14,0.552864,0.657575,-0.396969,0.972459
187,15,0.828359,0.857700,-0.509041,0.967496
187,16,0.556112,0.853292,-0.451310,0.959054
187,17,0.853876,0.878992,-0.555500,0.884306
187,18,0.533648,0.871721,-0.492029,0.878952
187,19,0.834868,0.882001,-0.575228,0.915096
187,20,0.554571,0.875176,-0.515850,0.913185
187,21,0.823529,0.876123,-0.519905,0.894958
187,22,0.565359,0.870867,-0.463181,0.898896
187,23,0.736632,0.648484,-0.014303,0.999298
187,24,0.658311,0.658740,0.014153,0.999177
187,25,0.739595,0.703988,0.358710,0.362453
187,26,0.676933,0.721674,0.377739,0.361066
187,27,0.730460,0.716086,0.750835,0.220592
187,28,0.689987,0.723362,0.767958,0.194867
187,29,0.732465,0.708518,0.790420,0.131000
187,30,0.691491,0.704415,0.808143,0.119567
187,31,0.730326,0.791067,0.723983,0.404661
187,32,0.697362,0.803470,0.744651,0.372726
188,0,0.666000,0.583755,-0.776985,0.999813
188,1,0.673900,0.558699,-0.790979,0.999917
188,2,0.682117,0.551968,-0.790936,0.999931
188,3,0.689984,0.543447,-0.791069,0.999930
188,4,0.656247,0.560602,-0.787612,0.999891
188,5,0.650281,0.555779,-0.787775,0.999893
188,6,0.643840,0.549078,-0.787773,0.999869
188,7,0.703320,0.502706,-0.693393,0.999963
188,8,0.632763,0.512719,-0.679725,0.999915
188,9,0.680732,0.583101,-0.724304,0.999856
188,10,0.658795,0.588185,-0.720400,0.999839
188,11,0.768882,0.516141,-0.531338,0.999925
188,12,0.590045,0.539859,-0.502877,0.999865
188,13,0.830857,0.651702,-0.452238,0.992433
188,14,0.552958,0.664717,-0.398251,0.974001
188,15,0.828857,0.857695,-0.503734,0.969294
188,16,0.556041,0.853291,-0.450584,0.960776
188,17,0.853905,0.878829,-0.548875,0.888403
188,18,0.533608,0.872043,-0.490413,0.882613
188,19,0.834778,0.882109,-0.571361,0.918133
188,20,0.554567,0.875822,-0.516446,0.915909
188,21,0.823525,0.876132,-0.514507,0.898016
188,22,0.565089,0.871314,-0.462906,0.901548
188,23,0.737770,0.666746,-0.014002,0.999309
188,24,0.658960,0.675997,0.013880,0.999182
188,25,0.742035,0.717406,0.385388,0.350031
188,26,0.676806,0.738961,0.399365,0.343752
188,27,0.732486,0.718710,0.811045,0.206549
188,28,0.689729,0.731733,0.827513,0.181969
188,29,0.732720,0.708838,0.854454,0.122932
188,30,0.690554,0.710298,0.872151,0.112142
188,31,0.731590,0.791323,0.790822,0.391033
188,32,0.697358,0.803888,0.812237,0.358514
189,0,0.667263,0.605530,-0.767084,0.999829
189,1,0.674981,0.580117,-0.780444,0.999924
189,2,0.682944,0.573309,-0.780417,0.999937
189,3,0.690763,0.564736,-0.780562,0.999936
189,4,0.658077,0.581684,-0.778624,0.999901
189,5,0.651998,0.576456,-0.778774,0.999901
189,6,0.645354,0.569476,-0.778751,0.999880
189,7,0.704043,0.522732,-0.681389,0.999966
189,8,0.633602,0.533441,-0.674163,0.999922
189,9,0.680844,0.604998,-0.714073,0.999869
189,10,0.660074,0.609302,-0.712060,0.999853
189,11,0.768865,0.529902,-0.522624,0.999932
189,12,0.590478,0.553334,-0.494474,0.999877
189,13,0.830306,0.654989,-0.427605,0.993014
189,14,0.553572,0.671695,-0.360049,0.975156
189,15,0.829528,0.857485,-0.465178,0.971400
189,16,0.555974,0.853603,-0.390380,0.962468
189,17,0.853842,0.878262,-0.506238,0.894450
189,18,0.533523,0.871927,-0.421722,0.887050
189,19,0.834837,0.882098,-0.528325,0.922640
189,20,0.551980,0.875851,-0.449843,0.919230
189,21,0.823540,0.876122,-0.474839,0.902966
189,22,0.563704,0.871573,-0.402220,0.904718
189,23,0.737890,0.677571,-0.014039,0.999338
189,24,0.658932,0.686678,0.013930,0.999195
189,25,0.743349,0.724166,0.377396,0.341152
189,26,0.676647,0.739841,0.397008,0.327251
189,27,0.735820,0.725927,0.792879,0.195298
189,28,0.689065,0.736219,0.815668,0.170624
189,29,0.734946,0.709744,0.834969,0.116836
189,30,0.688688,0.715902,0.859203,0.105552
189,31,0.732089,0.791231,0.772189,0.382180
189,32,0.697362,0.801901,0.800860,0.346936
190,0,0.668107,0.625033,-0.766715,0.999844
190,1,0.675848,0.601723,-0.781441,0.999931
190,2,0.683480,0.595859,-0.781409,0.999942
190,3,0.691113,0.588233,-0.781545,0.999942
190,4,0.659255,0.602421,-0.779761,0.999909
190,5,0.653092,0.597127,-0.779920,0.999910
190,6,0.646295,0.589725,-0.779889,0.999891
190,7,0.704794,0.544053,-0.684112,0.999969
190,8,0.634409,0.551549,-0.677557,0.999928
190,9,0.681180,0.625269,-0.713685,0.999881
190,10,0.660607,0.628646,-0.712117,0.999866
190,11,0.768837,0.541855,-0.521788,0.999939
190,12,0.591305,0.563645,-0.493102,0.999888
190,13,0.830059,0.655279,-0.419191,0.993506
190,14,0.553451,0.670883,-0.349856,0.976416
190,15,0.829904,0.857047,-0.445028,0.973401
190,16,0.555921,0.853486,-0.358815,0.964337
190,17,0.853525,0.877226,-0.482974,0.900586
190,18,0.533521,0.871804,-0.384621,0.892135
190,19,0.834823,0.881621,-0.504544,0.927238
190,20,0.551788,0.875744,-0.411493,0.922998
190,21,0.823418,0.875741,-0.453800,0.908121
190,22,0.563490,0.871477,-0.369134,0.908468
190,23,0.737864,0.691295,-0.013923,0.999356
190,24,0.658914,0.700150,0.013845,0.999195
190,25,0.742695,0.733909,0.374087,0.333035
190,26,0.676118,0.750722,0.393826,0.313689
190,27,0.735488,0.729725,0.784681,0.185466
190,28,0.685747,0.744086,0.808405,0.160598
190,29,0.732583,0.718529,0.826209,0.112125
190,30,0.686521,0.723459,0.851609,0.099592
190,31,0.730792,0.791303,0.766075,0.373111
190,32,0.693592,0.802043,0.795458,0.335366
191,0,0.668052,0.659413,-0.891559,0.999854
191,1,0.675274,0.635234,-0.915295,0.999936
191,2,0.682766,0.630133,-0.915282,0.999946
191,3,0.690658,0.623219,-0.915450,0.999946
191,4,0.659196,0.635853,-0.913118,0.999916
191,5,0.652957,0.631650,-0.913327,0.999916
191,6,0.646219,0.625859,-0.913202,0.999899
191,7,0.704965,0.579560,-0.816326,0.999972
191,8,0.634260,0.590192,-0.805653,0.999934
191,9,0.680626,0.664299,-0.832646,0.999890
191,10,0.660695,0.666321,-0.830246,0.999877
191,11,0.766833,0.564330,-0.617078,0.999944
191,12,0.591295,0.589115,-0.586348,0.999897
191,13,0.830706,0.655476,-0.426711,0.994086
191,14,0.552726,0.670600,-0.361871,0.978266
191,15,0.829900,0.857041,-0.458232,0.975739
191,16,0.555841,0.852980,-0.340263,0.967144
191,17,0.852623,0.877136,-0.506469,0.909132
191,18,0.533859,0.870189,-0.376262,0.900678
191,19,0.833425,0.881170,-0.532792,0.933430
191,20,0.551593,0.875226,-0.409342,0.929095
191,21,0.822222,0.875506,-0.468865,0.915638
191,22,0.563323,0.871395,-0.352236,0.915486
191,23,0.737808,0.707994,-0.012986,0.999380
191,24,0.656582,0.719402,0.013005,0.999215
191,25,0.742755,0.742343,0.473854,0.323667
191,26,0.671040,0.757449,0.487237,0.301589
191,27,0.738716,0.736656,0.997755,0.173628
191,28,0.678517,0.743543,1.019361,0.149464
191,29,0.735544,0.719206,1.053818,0.108806
191,30,0.679299,0.723188,1.077560,0.094444
191,31,0.733437,0.791394,1.018561,0.353853
191,32,0.685867,0.801265,1.049140,0.315556
192,0,0.669221,0.680258,-0.871557,0.999859
192,1,0.675815,0.655600,-0.897075,0.999941
192,2,0.683226,0.648930,-0.897056,0.999950
192,3,0.691084,0.640073,-0.897226,0.999950
192,4,0.659654,0.657166,-0.896416,0.999922
192,5,0.653435,0.652655,-0.896636,0.999921
192,6,0.646820,0.646596,-0.896502,0.999905
192,7,0.705204,0.595771,-0.805311,0.999974
192,8,0.634522,0.609112,-0.801119,0.999939
192,9,0.681222,0.679881,-0.814542,0.999897
192,10,0.662247,0.683697,-0.813976,0.999885
192,11,0.765245,0.577271,-0.607970,0.999949
192,12,0.590570,0.603339,-0.584425,0.999906
192,13,0.831151,0.653814,-0.420379,0.994589
192,14,0.551206,0.671845,-0.343247,0.979958
192,15,0.829869,0.855034,-0.401816,0.977754
192,16,0.555253,0.852341,-0.296897,0.969773
192,17,0.851681,0.876330,-0.446200,0.916570
192,18,0.533861,0.869318,-0.327613,0.908790
192,19,0.831583,0.878626,-0.472012,0.938803
192,20,0.550074,0.874678,-0.361395,0.934868
192,21,0.821241,0.872322,-0.410754,0.922107
192,22,0.562043,0.870987,-0.308093,0.922112
192,23,0.737771,0.722062,-0.010597,0.999388
192,24,0.655559,0.734146,0.010728,0.999221
192,25,0.743434,0.750757,0.477191,0.314187
192,26,0.668762,0.764127,0.486997,0.286404
192,27,0.743554,0.735903,0.997147,0.162014
192,28,0.676565,0.754780,1.014996,0.138679
192,29,0.740140,0.718274,1.053594,0.105322
192,30,0.677208,0.722577,1.073570,0.089281
192,31,0.739665,0.791555,1.030275,0.332623
192,32,0.686418,0.801439,1.055821,0.295461
193,0,0.669516,0.719939,-0.696721,0.999841
193,1,0.675727,0.692342,-0.723027,0.999934
193,2,0.683175,0.685867,-0.723011,0.999944
193,3,0.691089,0.677506,-0.723195,0.999943
193,4,0.659458,0.692569,-0.720489,0.999913
193,5,0.653377,0.687742,-0.720688,0.999912
193,6,0.646678,0.682580,-0.720634,0.999892
193,7,0.705293,0.636057,-0.661627,0.999975
193,8,0.634174,0.646178,-0.650122,0.999938
193,9,0.681333,0.720459,-0.653317,0.999894
193,10,0.662787,0.723349,-0.650408,0.999876
193,11,0.761680,0.601380,-0.493648,0.999953
193,12,0.589125,0.624988,-0.471754,0.999913
193,13,0.831311,0.652746,-0.314358,0.994573
193,14,0.550655,0.675082,-0.247797,0.977678
193,15,0.830080,0.852995,-0.249309,0.978563
193,16,0.554933,0.850748,-0.172075,0.970219
193,17,0.851494,0.875470,-0.261979,0.919361
193,18,0.533974,0.868298,-0.174478,0.912398
193,19,0.831306,0.877554,-0.278433,0.940891
193,20,0.549962,0.874228,-0.201115,0.937426
193,21,0.820952,0.871131,-0.251398,0.923071
193,22,0.561795,0.870386,-0.178304,0.923517
193,23,0.737775,0.746430,-0.010723,0.999361
193,24,0.654993,0.760373,0.010844,0.999140
193,25,0.744365,0.768572,0.383956,0.296577
193,26,0.668421,0.777724,0.404990,0.264596
193,27,0.742198,0.742159,0.782216,0.151990
193,28,0.678025,0.755572,0.814934,0.128782
193,29,0.739288,0.721184,0.825501,0.101435
193,30,0.678371,0.741731,0.860266,0.084431
193,31,0.738665,0.797808,0.804679,0.308672
193,32,0.687177,0.803854,0.851318,0.273964
194,0,0.669414,0.740184,-0.789357,0.999767
194,1,0.674546,0.714470,-0.821497,0.999919
194,2,0.681982,0.708694,-0.821497,0.999929
194,3,0.691107,0.707069,-0.821745,0.999929
194,4,0.658156,0.714147,-0.817724,0.999892
194,5,0.651671,0.709432,-0.817963,0.999889
194,6,0.645077,0.704142,-0.817848,0.999867
194,7,0.705402,0.660713,-0.748407,0.999972
194,8,0.632873,0.667570,-0.731842,0.999934
194,9,0.681072,0.740879,-0.739274,0.999873
194,10,0.662663,0.743338,-0.734863,0.999852
194,11,0.759457,0.620316,-0.555128,0.999956
194,12,0.588371,0.638350,-0.525885,0.999918
194,13,0.830966,0.654308,-0.363679,0.994743
194,14,0.549838,0.672892,-0.270765,0.976993
194,15,0.830126,0.851651,-0.299744,0.978965
194,16,0.554892,0.850664,-0.185853,0.970006
194,17,0.851116,0.875346,-0.327081,0.921321
194,18,0.533966,0.868208,-0.199913,0.914974
194,19,0.831268,0.877503,-0.347245,0.941908
194,20,0.548508,0.873969,-0.232424,0.939108
194,21,0.820965,0.871045,-0.304334,0.923224
194,22,0.561098,0.870188,-0.195063,0.924930
194,23,0.737775,0.764715,-0.010761,0.999281
194,24,0.653954,0.771694,0.010918,0.999013
194,25,0.744360,0.779966,0.447653,0.278808
194,26,0.666092,0.797447,0.461766,0.245579
194,27,0.741703,0.754328,0.930749,0.140504
194,28,0.677106,0.760817,0.953565,0.118982
194,29,0.738680,0.731654,0.984554,0.097386
194,30,0.678114,0.743099,1.009216,0.080066
194,31,0.738185,0.806788,0.969840,0.284466
194,32,0.687232,0.807856,0.999306,0.252974
195,0,0.669549,0.785974,-0.933780,0.999545
195,1,0.674510,0.759025,-0.967131,0.999876
195,2,0.682289,0.752689,-0.967093,0.999891
195,3,0.691077,0.748265,-0.967360,0.999887
195,4,0.658131,0.758755,-0.963768,0.999833
195,5,0.651638,0.753145,-0.964035,0.999833
195,6,0.645018,0.746620,-0.963887,0.999795
195,7,0.705379,0.697029,-0.885953,0.999964
195,8,0.632409,0.704644,-0.871456,0.999920
195,9,0.681250,0.784343,-0.877375,0.999786
195,10,0.663340,0.787850,-0.874097,0.999762
195,11,0.757747,0.644588,-0.661617,0.999957
195,12,0.587514,0.659271,-0.642371,0.999921
195,13,0.830762,0.655245,-0.408251,0.994814
195,14,0.546595,0.670350,-0.313264,0.977112
195,15,0.829884,0.851148,-0.334951,0.979786
195,16,0.554733,0.850294,-0.194503,0.970279
195,17,0.850783,0.874979,-0.363902,0.924953
195,18,0.533689,0.867616,-0.206974,0.919003
195,19,0.830942,0.877134,-0.386485,0.943992
195,20,0.548442,0.873040,-0.239730,0.941700
195,21,0.820685,0.871092,-0.339503,0.925192
195,22,0.560842,0.869655,-0.201678,0.927246
195,23,0.737788,0.780937,-0.008254,0.999081
195,24,0.651929,0.789965,0.008531,0.998788
195,25,0.745473,0.789629,0.531814,0.257401
195,26,0.666273,0.803302,0.532579,0.224502
195,27,0.741046,0.749664,1.102568,0.128543
195,28,0.677898,0.757933,1.117744,0.108850
195,29,0.735959,0.731176,1.166819,0.092286
195,30,0.678341,0.732885,1.184193,0.075043
195,31,0.746168,0.806560,1.166698,0.259077
195,32,0.701588,0.795315,1.186249,0.230914
196,0,0.669644,0.801656,-0.979463,0.999429
196,1,0.674484,0.775637,-1.011642,0.999854
196,2,0.682672,0.765617,-1.011601,0.999871
196,3,0.691070,0.760939,-1.011875,0.999863
196,4,0.658081,0.774689,-1.007291,0.999802
196,5,0.651577,0.768883,-1.007560,0.999803
196,6,0.644833,0.762032,-1.007408,0.999756
196,7,0.705396,0.712783,-0.923862,0.999959
196,8,0.631154,0.720302,-0.905107,0.999913
196,9,0.681627,0.801162,-0.920768,0.999738
196,10,0.663615,0.803349,-0.916305,0.999710
196,11,0.757304,0.657425,-0.695243,0.999958
196,12,0.586972,0.672961,-0.669815,0.999924
196,13,0.830482,0.655141,-0.441954,0.994840
196,14,0.544537,0.669481,-0.347955,0.977763
196,15,0.829791,0.851182,-0.347988,0.980475
196,16,0.554700,0.850123,-0.234884,0.971122
196,17,0.850813,0.874863,-0.379265,0.927930
196,18,0.533688,0.867643,-0.253262,0.923384
196,19,0.831017,0.877178,-0.404157,0.945556
196,20,0.548501,0.873105,-0.287974,0.944610
196,21,0.820690,0.871206,-0.353322,0.926641
196,22,0.560904,0.869670,-0.243571,0.930069
196,23,0.738783,0.792447,-0.008062,0.998936
196,24,0.651569,0.801648,0.008345,0.998636
196,25,0.745228,0.793965,0.562757,0.238673
196,26,0.664668,0.806929,0.571858,0.206265
196,27,0.740169,0.748810,1.168064,0.118141
196,28,0.678475,0.755904,1.190677,0.100015
196,29,0.730753,0.729743,1.235588,0.088183
196,30,0.678932,0.731436,1.260222,0.070814
196,31,0.745908,0.806293,1.231390,0.236394
196,32,0.695798,0.807990,1.257910,0.211097
197,0,0.670569,0.818547,-0.928301,0.999169
197,1,0.675354,0.793693,-0.958047,0.999802
197,2,0.683287,0.787118,-0.958046,0.999826
197,3,0.691648,0.778596,-0.958367,0.999817
197,4,0.658327,0.793735,-0.953978,0.999726
197,5,0.651600,0.788458,-0.954242,0.999729
197,6,0.644771,0.781943,-0.954118,0.999659
197,7,0.705805,0.729390,-0.870712,0.999950
197,8,0.629685,0.741922,-0.853127,0.999892
197,9,0.682300,0.820081,-0.871733,0.999631
197,10,0.664065,0.823082,-0.867405,0.999595
197,11,0.756806,0.674045,-0.654731,0.999960
197,12,0.586270,0.687623,-0.627700,0.999926
197,13,0.830273,0.652409,-0.438231,0.994593
197,14,0.545356,0.666455,-0.322620,0.975912
197,15,0.829788,0.851019,-0.341767,0.980449
197,16,0.554631,0.849832,-0.204166,0.969946
197,17,0.850837,0.874099,-0.370431,0.928351
197,18,0.533757,0.867629,-0.216980,0.924820
197,19,0.830854,0.877215,-0.394568,0.945093
197,20,0.549031,0.872638,-0.252363,0.945274
197,21,0.820341,0.871248,-0.346636,0.924622
197,22,0.560920,0.869021,-0.212611,0.929470
197,23,0.740131,0.790866,-0.008223,0.998848
197,24,0.648464,0.805009,0.008510,0.998535
197,25,0.746507,0.795854,0.512985,0.219740
197,26,0.664827,0.813077,0.520713,0.188951
197,27,0.740995,0.752876,1.049890,0.108325
197,28,0.679373,0.765747,1.073286,0.091752
197,29,0.730830,0.731405,1.109600,0.084183
197,30,0.679518,0.737990,1.135168,0.066976
197,31,0.749466,0.806623,1.099200,0.215374
197,32,0.692002,0.818464,1.127373,0.192657
198,0,0.670766,0.840376,-0.926935,0.998973
198,1,0.675381,0.816755,-0.956652,0.999750
198,2,0.683289,0.810638,-0.956653,0.999786
198,3,0.691659,0.801663,-0.956946,0.999767
198,4,0.658168,0.818950,-0.951801,0.999655
198,5,0.651415,0.815633,-0.952075,0.999665
198,6,0.644719,0.811200,-0.951955,0.999557
198,7,0.706266,0.749786,-0.866987,0.999942
198,8,0.629004,0.773316,-0.846683,0.999870
198,9,0.682573,0.844109,-0.869790,0.999495
198,10,0.664143,0.847376,-0.864539,0.999439
198,11,0.757302,0.690555,-0.648634,0.999961
198,12,0.585773,0.703658,-0.622154,0.999926
198,13,0.830138,0.648327,-0.434364,0.993929
198,14,0.545179,0.664335,-0.323167,0.973010
198,15,0.829939,0.850554,-0.350094,0.980574
198,16,0.554618,0.849662,-0.204465,0.968577
198,17,0.850870,0.872233,-0.378161,0.929673
198,18,0.533742,0.867642,-0.214264,0.926081
198,19,0.830903,0.877068,-0.400426,0.945275
198,20,0.549160,0.871943,-0.248350,0.945544
198,21,0.820344,0.871210,-0.354318,0.923043
198,22,0.561197,0.868218,-0.212150,0.927597
198,23,0.741771,0.794805,-0.007530,0.998661
198,24,0.645843,0.809562,0.007856,0.998287
198,25,0.751970,0.784406,0.501338,0.200359
198,26,0.664843,0.803686,0.506494,0.171979
198,27,0.740659,0.749234,1.022619,0.099099
198,28,0.676827,0.763001,1.046595,0.083880
198,29,0.729692,0.722398,1.080143,0.080009
198,30,0.676098,0.736269,1.106713,0.062909
198,31,0.748616,0.801272,1.069736,0.195363
198,32,0.688302,0.817100,1.098688,0.174925
199,0,0.671562,0.852634,-0.806249,0.998560
199,1,0.676277,0.829236,-0.833353,0.999582
199,2,0.684414,0.823118,-0.833379,0.999660
199,3,0.693025,0.814526,-0.833672,0.999624
199,4,0.658201,0.832159,-0.828069,0.999441
199,5,0.651415,0.829449,-0.828351,0.999475
199,6,0.644746,0.825553,-0.828312,0.999268
199,7,0.707634,0.763070,-0.753048,0.999911
199,8,0.628619,0.788441,-0.731204,0.999788
199,9,0.683429,0.857280,-0.755886,0.999174
199,10,0.664972,0.859790,-0.749770,0.999035
199,11,0.757479,0.706935,-0.550850,0.999959
199,12,0.585515,0.721576,-0.534320,0.999922
199,13,0.830019,0.645020,-0.364877,0.991458
199,14,0.544276,0.659040,-0.276135,0.967044
199,15,0.830220,0.849436,-0.308767,0.978367
199,16,0.554759,0.849331,-0.180122,0.964815
199,17,0.850937,0.870733,-0.328490,0.923595
199,18,0.534203,0.867267,-0.184791,0.922779
199,19,0.831004,0.877087,-0.348099,0.938950
199,20,0.549573,0.871194,-0.211688,0.941606
199,21,0.820358,0.871221,-0.312175,0.910207
199,22,0.561446,0.867699,-0.185528,0.918194
199,23,0.742066,0.785696,-0.006411,0.998545
199,24,0.643000,0.804245,0.006666,0.998171
199,25,0.751047,0.781425,0.420868,0.181682
199,26,0.665135,0.797915,0.424027,0.156182
199,27,0.738921,0.738579,0.843392,0.090460
199,28,0.676045,0.758826,0.863635,0.076639
199,29,0.727959,0.710401,0.889507,0.075219
199,30,0.675486,0.729987,0.911510,0.059029
199,31,0.746325,0.794007,0.868742,0.176866
199,32,0.681269,0.817826,0.894310,0.158546
200,0,0.671614,0.871900,-0.790764,0.998317
200,1,0.676277,0.849662,-0.820799,0.999475
200,2,0.684392,0.843842,-0.820819,0.999587
200,3,0.692972,0.835607,-0.821081,0.999531
200,4,0.658217,0.850539,-0.816981,0.999290
200,5,0.651430,0.847209,-0.817257,0.999348
200,6,0.644755,0.842765,-0.817209,0.999062
200,7,0.707767,0.780486,-0.746170,0.999894
200,8,0.628231,0.803500,-0.730789,0.999747
200,9,0.683180,0.873228,-0.740517,0.998971
200,10,0.664892,0.873787,-0.736387,0.998760
200,11,0.758520,0.715018,-0.538276,0.999956
200,12,0.584915,0.729361,-0.532180,0.999915
200,13,0.829995,0.643970,-0.337396,0.989051
200,14,0.543857,0.656491,-0.260947,0.962648
200,15,0.830261,0.849156,-0.289500,0.977710
200,16,0.554813,0.848082,-0.152088,0.962304
200,17,0.850930,0.870140,-0.310289,0.923089
200,18,0.534326,0.866147,-0.155015,0.921948
200,19,0.831244,0.877097,-0.330243,0.937604
200,20,0.549944,0.870036,-0.182240,0.939746
200,21,0.820411,0.871247,-0.293221,0.905919
200,22,0.561741,0.866809,-0.156787,0.912863
200,23,0.742876,0.796399,-0.005445,0.998284
200,24,0.643742,0.814005,0.005699,0.997882
200,25,0.750519,0.780192,0.430995,0.165154
200,26,0.663441,0.798542,0.430012,0.141988
200,27,0.737023,0.740388,0.875916,0.083076
200,28,0.675416,0.763309,0.893723,0.070222
200,29,0.726248,0.710503,0.924767,0.072142
200,30,0.675079,0.733537,0.944806,0.056080
