frame,landmark,x,y,z,visibility
174,25,0.658106,1.036472,-0.153667,0.759824
174,26,0.511503,1.028022,0.063662,0.740706
174,27,0.665958,1.340901,0.266235,0.037083
174,28,0.495313,1.340708,0.564136,0.039788
174,29,0.663787,1.376610,0.297043,0.045161
174,30,0.491352,1.374615,0.607012,0.031831
174,31,0.659224,1.444045,0.075916,0.017270
174,32,0.509451,1.437520,0.394362,0.015355
175,0,0.582675,0.141089,-0.551319,0.999952
175,1,0.599525,0.109854,-0.528318,0.999924
175,2,0.607984,0.110586,-0.528552,0.999934
175,3,0.614723,0.110925,-0.528594,0.999911
175,4,0.570540,0.107749,-0.523378,0.999918
175,5,0.561203,0.107261,-0.523552,0.999926
175,6,0.551664,0.106960,-0.523745,0.999904
175,7,0.628409,0.122544,-0.314099,0.999926
175,8,0.542321,0.118051,-0.291243,0.999943
175,9,0.599635,0.175504,-0.467814,0.999971
175,10,0.564886,0.175131,-0.461061,0.999969
175,11,0.707666,0.316288,-0.148930,0.999880
175,12,0.471614,0.312920,-0.103970,0.999893
175,13,0.742973,0.544576,-0.257005,0.992607
175,14,0.438856,0.553968,-0.244927,0.994186
175,15,0.744695,0.508787,-0.708979,0.992529
175,16,0.415967,0.510651,-0.781428,0.993753
175,17,0.755669,0.516769,-0.796921,0.987483
175,18,0.395052,0.508760,-0.864332,0.988298
175,19,0.748198,0.479486,-0.814040,0.988883
175,20,0.398434,0.472989,-0.900236,0.989792
175,21,0.737800,0.472894,-0.723518,0.988934
175,22,0.408123,0.465562,-0.806080,0.989415
175,23,0.654491,0.762194,-0.000428,0.998484
175,24,0.516433,0.763705,0.001643,0.998393
175,25,0.657607,1.029498,-0.140548,0.760166
175,26,0.511393,1.027685,0.063973,0.744922
175,27,0.666057,1.340862,0.275057,0.036928
175,28,0.492543,1.341106,0.536022,0.039851
175,29,0.663814,1.377160,0.303797,0.045222
175,30,0.488473,1.375836,0.571816,0.032958
175,31,0.659327,1.443472,0.077154,0.016764
175,32,0.506881,1.440275,0.321652,0.015233
176,0,0.582672,0.141029,-0.541315,0.999953
176,1,0.599529,0.109832,-0.513119,0.999927
176,2,0.607993,0.110571,-0.513329,0.999938
176,3,0.614732,0.110911,-0.513360,0.999914
176,4,0.570538,0.107726,-0.515701,0.999922
176,5,0.561203,0.107237,-0.515821,0.999930
176,6,0.551665,0.106938,-0.516119,0.999907
176,7,0.628458,0.122448,-0.303313,0.999931
176,8,0.542346,0.117946,-0.262667,0.999945
176,9,0.599623,0.175355,-0.461437,0.999972
176,10,0.564808,0.175046,-0.451228,0.999970
176,11,0.708305,0.314662,-0.144974,0.999877
176,12,0.472549,0.311552,-0.069006,0.999892
176,13,0.742811,0.538106,-0.250289,0.992832
176,14,0.441310,0.553551,-0.234957,0.994190
176,15,0.743021,0.497958,-0.707807,0.992729
176,16,0.416186,0.497691,-0.743515,0.994139
176,17,0.751283,0.506626,-0.797189,0.987888
176,18,0.395134,0.497227,-0.827030,0.989046
176,19,0.745894,0.469791,-0.812967,0.989203
176,20,0.397989,0.459728,-0.862272,0.990426
176,21,0.737239,0.464208,-0.721633,0.989201
176,22,0.406660,0.452702,-0.768484,0.990045
176,23,0.653987,0.761319,-0.001273,0.998407
176,24,0.516424,0.762978,0.002438,0.998292
176,25,0.657323,1.026007,-0.163462,0.766623
176,26,0.511338,1.027670,0.056102,0.754309
176,27,0.666181,1.339630,0.229292,0.037587
176,28,0.492231,1.340427,0.509917,0.040474
176,29,0.663947,1.375546,0.256610,0.045510
176,30,0.488324,1.374821,0.546471,0.034472
176,31,0.659410,1.442104,0.027293,0.016466
176,32,0.506322,1.439607,0.297447,0.015202
177,0,0.582558,0.140868,-0.527163,0.999955
177,1,0.599494,0.109618,-0.509310,0.999931
177,2,0.607985,0.110329,-0.509552,0.999942
177,3,0.614727,0.110664,-0.509491,0.999919
177,4,0.570441,0.107667,-0.495977,0.999925
177,5,0.561142,0.107208,-0.496239,0.999933
177,6,0.551592,0.106917,-0.496388,0.999909
177,7,0.628458,0.122017,-0.295413,0.999936
177,8,0.542347,0.117898,-0.237320,0.999947
177,9,0.599478,0.174917,-0.449915,0.999973
177,10,0.564567,0.174859,-0.427325,0.999970
177,11,0.708630,0.312693,-0.139069,0.999881
177,12,0.473430,0.309731,-0.036606,0.999891
177,13,0.739049,0.537784,-0.254487,0.993372
177,14,0.442093,0.551726,-0.199720,0.994510
177,15,0.743055,0.495271,-0.699750,0.993354
177,16,0.414455,0.471023,-0.733001,0.994668
177,17,0.752979,0.498355,-0.782575,0.988931
177,18,0.395042,0.458033,-0.812740,0.990020
177,19,0.747848,0.461694,-0.800928,0.990125
177,20,0.395592,0.416968,-0.840794,0.991268
177,21,0.738899,0.458521,-0.712764,0.990115
177,22,0.401702,0.412096,-0.754816,0.990919
177,23,0.652962,0.760158,-0.005537,0.998465
177,24,0.516419,0.762246,0.006695,0.998343
177,25,0.657373,1.025071,-0.170991,0.776770
177,26,0.511349,1.028003,0.056377,0.767999
177,27,0.667329,1.342706,0.231519,0.036057
177,28,0.492630,1.347367,0.517745,0.039078
177,29,0.666098,1.379784,0.261236,0.043780
177,30,0.488837,1.383309,0.555066,0.034452
177,31,0.660169,1.444624,0.042494,0.015388
177,32,0.506668,1.445812,0.309616,0.014440
178,0,0.582555,0.140880,-0.488244,0.999954
178,1,0.599496,0.109591,-0.470457,0.999931
178,2,0.607992,0.110298,-0.470713,0.999943
178,3,0.614729,0.110629,-0.470708,0.999919
178,4,0.570435,0.107672,-0.457215,0.999923
178,5,0.561140,0.107215,-0.457444,0.999932
178,6,0.551590,0.106924,-0.457565,0.999906
178,7,0.628452,0.121888,-0.270960,0.999939
178,8,0.542362,0.117896,-0.213819,0.999947
178,9,0.599446,0.174824,-0.411862,0.999972
178,10,0.564489,0.174833,-0.393477,0.999968
178,11,0.708527,0.310785,-0.123755,0.999873
178,12,0.474537,0.309375,-0.027501,0.999885
178,13,0.737732,0.538177,-0.256595,0.993663
178,14,0.442697,0.551421,-0.195467,0.994793
178,15,0.744059,0.472960,-0.699063,0.993786
178,16,0.410967,0.441205,-0.727804,0.995153
178,17,0.751995,0.463321,-0.778066,0.989688
178,18,0.392329,0.407149,-0.804547,0.990909
178,19,0.748351,0.431023,-0.788980,0.990777
178,20,0.390487,0.365750,-0.828786,0.992036
178,21,0.739976,0.434347,-0.709753,0.990757
178,22,0.396715,0.373698,-0.747374,0.991712
178,23,0.652215,0.759481,-0.005390,0.998485
178,24,0.516382,0.761045,0.006486,0.998370
178,25,0.657542,1.024911,-0.161302,0.784683
178,26,0.511373,1.028671,0.054792,0.780345
178,27,0.667362,1.342421,0.240679,0.035050
178,28,0.493352,1.350009,0.512218,0.038441
178,29,0.666304,1.378721,0.270354,0.042197
178,30,0.489188,1.385595,0.550567,0.034525
178,31,0.660236,1.444448,0.054579,0.014550
178,32,0.507034,1.448069,0.309871,0.013920
179,0,0.582557,0.140881,-0.475144,0.999956
179,1,0.599517,0.109585,-0.455593,0.999934
179,2,0.608040,0.110294,-0.455816,0.999946
179,3,0.614751,0.110626,-0.455739,0.999921
179,4,0.570434,0.107678,-0.444451,0.999925
179,5,0.561139,0.107219,-0.444714,0.999935
179,6,0.551580,0.106928,-0.444842,0.999909
179,7,0.628456,0.121883,-0.257258,0.999942
179,8,0.542359,0.117899,-0.208621,0.999949
179,9,0.599446,0.174732,-0.398483,0.999972
179,10,0.564410,0.174798,-0.383950,0.999968
179,11,0.708509,0.310090,-0.106381,0.999871
179,12,0.474920,0.308584,-0.026579,0.999887
179,13,0.735395,0.540388,-0.236829,0.994116
179,14,0.442960,0.550263,-0.182920,0.995193
179,15,0.744588,0.464779,-0.666530,0.994324
179,16,0.411182,0.448170,-0.714595,0.995617
179,17,0.751406,0.444076,-0.742943,0.990584
179,18,0.394178,0.416021,-0.801658,0.991765
179,19,0.749020,0.417364,-0.755570,0.991568
179,20,0.391271,0.381604,-0.801879,0.992781
179,21,0.740486,0.423238,-0.676975,0.991555
179,22,0.397452,0.387513,-0.745506,0.992489
179,23,0.652200,0.758970,-0.004844,0.998580
179,24,0.516368,0.760103,0.005924,0.998477
179,25,0.658151,1.024602,-0.155929,0.784415
179,26,0.511828,1.029119,0.066493,0.786174
179,27,0.667610,1.353037,0.243955,0.032198
179,28,0.494805,1.358507,0.532860,0.035581
179,29,0.668096,1.391946,0.273178,0.038981
179,30,0.489382,1.396288,0.572548,0.032598
179,31,0.659538,1.454073,0.056812,0.013254
179,32,0.510851,1.457524,0.328050,0.012827
180,0,0.582438,0.140984,-0.447835,0.999959
180,1,0.599498,0.109627,-0.428483,0.999937
180,2,0.608043,0.110327,-0.428676,0.999949
180,3,0.614752,0.110667,-0.428547,0.999925
180,4,0.570289,0.107829,-0.418217,0.999929
180,5,0.560956,0.107360,-0.418492,0.999939
180,6,0.551344,0.107058,-0.418627,0.999913
180,7,0.628435,0.121875,-0.236124,0.999946
180,8,0.542332,0.117927,-0.191384,0.999953
180,9,0.599348,0.174718,-0.373142,0.999972
180,10,0.564022,0.174793,-0.360118,0.999968
180,11,0.708169,0.309789,-0.088681,0.999873
180,12,0.474849,0.308018,-0.014027,0.999892
180,13,0.734767,0.540944,-0.226973,0.994586
180,14,0.441045,0.549476,-0.171128,0.995604
180,15,0.744372,0.453356,-0.647073,0.994846
180,16,0.411991,0.445045,-0.690969,0.996045
180,17,0.750208,0.425804,-0.724184,0.991451
180,18,0.398311,0.407658,-0.759095,0.992557
180,19,0.748875,0.400585,-0.746890,0.992337
180,20,0.395053,0.376172,-0.760588,0.993472
180,21,0.740977,0.410017,-0.658901,0.992328
180,22,0.399571,0.384856,-0.704686,0.993209
180,23,0.652203,0.758228,-0.004405,0.998684
180,24,0.516337,0.758712,0.005483,0.998593
180,25,0.658238,1.024146,-0.154902,0.785768
180,26,0.512022,1.028306,0.078783,0.792277
180,27,0.667629,1.357884,0.238083,0.029507
180,28,0.497185,1.361307,0.546043,0.032763
180,29,0.668784,1.397686,0.266041,0.035954
180,30,0.490681,1.399407,0.587171,0.030663
180,31,0.658292,1.459156,0.057252,0.012051
180,32,0.514517,1.460419,0.360071,0.011765
181,0,0.582423,0.141104,-0.445902,0.999961
181,1,0.599500,0.109688,-0.426412,0.999941
181,2,0.608078,0.110386,-0.426591,0.999953
181,3,0.614763,0.110731,-0.426447,0.999928
181,4,0.570217,0.107964,-0.416856,0.999933
181,5,0.560840,0.107464,-0.417128,0.999943
181,6,0.551124,0.107136,-0.417272,0.999918
181,7,0.628435,0.121880,-0.233385,0.999949
181,8,0.542176,0.117974,-0.192158,0.999956
181,9,0.599327,0.174730,-0.370799,0.999973
181,10,0.563757,0.174807,-0.358956,0.999969
181,11,0.707257,0.309480,-0.081926,0.999873
181,12,0.473861,0.308018,-0.013774,0.999897
181,13,0.731932,0.544178,-0.221959,0.995008
181,14,0.438483,0.551456,-0.171319,0.995979
181,15,0.741018,0.442342,-0.638432,0.995322
181,16,0.416028,0.447142,-0.684036,0.996431
181,17,0.746350,0.411932,-0.718909,0.992236
181,18,0.405808,0.406764,-0.746273,0.993275
181,19,0.746347,0.387348,-0.716974,0.993033
181,20,0.402982,0.375796,-0.749050,0.994098
181,21,0.739730,0.395858,-0.653515,0.993029
181,22,0.406831,0.385948,-0.692788,0.993862
181,23,0.652332,0.758215,-0.004172,0.998786
181,24,0.516326,0.758704,0.005236,0.998707
181,25,0.658423,1.024209,-0.154564,0.783107
181,26,0.513058,1.031986,0.090969,0.794778
181,27,0.669248,1.367825,0.239087,0.026895
181,28,0.501308,1.374982,0.550852,0.030073
181,29,0.672321,1.408522,0.267186,0.032970
181,30,0.493960,1.415477,0.591431,0.028644
181,31,0.658164,1.472302,0.059482,0.010927
181,32,0.519578,1.475842,0.364655,0.010763
182,0,0.582387,0.141410,-0.413906,0.999964
182,1,0.599505,0.109770,-0.393038,0.999944
182,2,0.608116,0.110461,-0.393232,0.999956
182,3,0.614788,0.110802,-0.393096,0.999932
182,4,0.570117,0.108097,-0.383262,0.999936
182,5,0.560694,0.107581,-0.383541,0.999947
182,6,0.550896,0.107220,-0.383657,0.999922
182,7,0.628478,0.121976,-0.201155,0.999953
182,8,0.542072,0.118062,-0.159848,0.999959
182,9,0.599298,0.174855,-0.339845,0.999973
182,10,0.563550,0.174919,-0.327943,0.999970
182,11,0.705907,0.309410,-0.063151,0.999874
182,12,0.473864,0.307992,0.013161,0.999900
182,13,0.731470,0.545639,-0.219882,0.995443
182,14,0.437773,0.550915,-0.161237,0.996324
182,15,0.734810,0.425506,-0.634063,0.995767
182,16,0.416750,0.431433,-0.672138,0.996781
182,17,0.739802,0.395854,-0.716522,0.992974
182,18,0.406716,0.388862,-0.733887,0.993926
182,19,0.741041,0.372933,-0.699816,0.993690
182,20,0.403615,0.358744,-0.735624,0.994667
182,21,0.735082,0.381740,-0.650455,0.993689
182,22,0.408101,0.370590,-0.679684,0.994455
182,23,0.652334,0.758078,-0.003939,0.998888
182,24,0.516320,0.758377,0.005001,0.998815
182,25,0.658425,1.024366,-0.151785,0.786649
182,26,0.513059,1.032628,0.083992,0.801098
182,27,0.669201,1.368986,0.228607,0.024560
182,28,0.502418,1.373903,0.549468,0.027565
182,29,0.672311,1.408964,0.257151,0.030307
182,30,0.494754,1.413052,0.591140,0.026750
182,31,0.656633,1.472813,0.060713,0.009912
182,32,0.520701,1.473499,0.365845,0.009821
183,0,0.582335,0.141562,-0.372325,0.999967
183,1,0.599509,0.109842,-0.350950,0.999948
183,2,0.608148,0.110540,-0.351132,0.999959
183,3,0.614807,0.110889,-0.350956,0.999937
183,4,0.570048,0.108140,-0.341461,0.999941
183,5,0.560622,0.107604,-0.341739,0.999951
183,6,0.550789,0.107225,-0.341847,0.999928
183,7,0.628535,0.122155,-0.164776,0.999957
183,8,0.542009,0.118073,-0.124629,0.999962
183,9,0.599229,0.174917,-0.301313,0.999975
183,10,0.563329,0.174968,-0.289845,0.999971
183,11,0.704793,0.309377,-0.035940,0.999878
183,12,0.473813,0.307986,0.034914,0.999905
183,13,0.731520,0.547811,-0.201088,0.995857
183,14,0.436438,0.550506,-0.155834,0.996658
183,15,0.734341,0.411027,-0.587815,0.996179
183,16,0.417582,0.417107,-0.658145,0.997100
183,17,0.738607,0.382144,-0.651220,0.993654
183,18,0.407918,0.371523,-0.717902,0.994521
183,19,0.738627,0.358682,-0.632784,0.994297
183,20,0.404757,0.344378,-0.714181,0.995187
183,21,0.733150,0.367330,-0.587145,0.994298
183,22,0.409862,0.356912,-0.663784,0.994997
183,23,0.652388,0.758048,-0.003796,0.998987
183,24,0.516305,0.758370,0.004849,0.998923
183,25,0.658434,1.024747,-0.136521,0.786336
183,26,0.513065,1.036100,0.083115,0.805538
183,27,0.669265,1.377884,0.212332,0.022305
183,28,0.506618,1.385562,0.504398,0.025153
183,29,0.673303,1.418235,0.237762,0.027637
183,30,0.499131,1.425987,0.541449,0.024716
183,31,0.654609,1.482573,0.050737,0.008964
183,32,0.525280,1.484752,0.337731,0.008929
184,0,0.582285,0.141684,-0.351064,0.999970
184,1,0.599517,0.109897,-0.329268,0.999953
184,2,0.608182,0.110614,-0.329429,0.999963
184,3,0.614835,0.110969,-0.329231,0.999942
184,4,0.570019,0.108164,-0.320076,0.999946
184,5,0.560594,0.107610,-0.320345,0.999956
184,6,0.550749,0.107224,-0.320430,0.999934
184,7,0.628602,0.122364,-0.144806,0.999961
184,8,0.541950,0.118073,-0.106437,0.999966
184,9,0.599146,0.174979,-0.281158,0.999976
184,10,0.563191,0.175013,-0.270204,0.999973
184,11,0.704385,0.309392,-0.022788,0.999884
184,12,0.473739,0.307802,0.046638,0.999910
184,13,0.731329,0.549214,-0.182353,0.996243
184,14,0.435518,0.550173,-0.154246,0.996964
184,15,0.732861,0.401737,-0.550327,0.996553
184,16,0.418482,0.405134,-0.654299,0.997387
184,17,0.737128,0.368212,-0.609028,0.994273
184,18,0.408230,0.355798,-0.714289,0.995058
184,19,0.737067,0.344665,-0.592045,0.994851
184,20,0.404985,0.328326,-0.709111,0.995657
184,21,0.731657,0.354356,-0.547246,0.994853
184,22,0.410964,0.341808,-0.660068,0.995488
184,23,0.652476,0.758174,-0.003750,0.999081
184,24,0.516296,0.758537,0.004789,0.999024
184,25,0.658465,1.025310,-0.112727,0.785235
184,26,0.513133,1.039165,0.086604,0.809685
184,27,0.669267,1.385763,0.212279,0.020214
184,28,0.512160,1.394171,0.490990,0.022870
184,29,0.674006,1.426995,0.236508,0.025146
184,30,0.505225,1.434978,0.527122,0.022717
184,31,0.652430,1.491079,0.053372,0.008096
184,32,0.531025,1.493778,0.332211,0.008096
185,0,0.582219,0.141846,-0.336249,0.999972
185,1,0.599525,0.109972,-0.313624,0.999957
185,2,0.608215,0.110708,-0.313778,0.999966
185,3,0.614879,0.111079,-0.313577,0.999947
185,4,0.569979,0.108210,-0.304711,0.999951
185,5,0.560555,0.107633,-0.304965,0.999959
185,6,0.550690,0.107227,-0.305054,0.999940
185,7,0.628758,0.122587,-0.127239,0.999964
185,8,0.541891,0.118067,-0.090033,0.999969
185,9,0.599042,0.175043,-0.265707,0.999978
185,10,0.563037,0.175059,-0.255160,0.999975
185,11,0.703822,0.309392,-0.005352,0.999890
185,12,0.473802,0.307470,0.056894,0.999915
185,13,0.731377,0.549055,-0.170373,0.996596
185,14,0.434377,0.549457,-0.151164,0.997244
185,15,0.731553,0.394598,-0.543323,0.996891
185,16,0.419221,0.399886,-0.649360,0.997645
185,17,0.733999,0.353807,-0.603720,0.994832
185,18,0.410818,0.349778,-0.710337,0.995543
185,19,0.733974,0.330409,-0.585763,0.995351
185,20,0.407604,0.323985,-0.703914,0.996081
185,21,0.729027,0.340422,-0.539968,0.995355
185,22,0.413781,0.336149,-0.654758,0.995929
185,23,0.652456,0.758173,-0.002629,0.999167
185,24,0.516135,0.758478,0.003751,0.999115
185,25,0.658617,1.025336,-0.116815,0.785798
185,26,0.513137,1.039743,0.071264,0.813864
185,27,0.669284,1.387915,0.207601,0.018337
185,28,0.513405,1.395437,0.463225,0.020821
185,29,0.674709,1.428762,0.232270,0.022899
185,30,0.506455,1.436141,0.499064,0.020925
185,31,0.650726,1.493565,0.049483,0.007315
185,32,0.531929,1.494653,0.301984,0.007345
186,0,0.582215,0.141930,-0.345914,0.999975
186,1,0.599564,0.110007,-0.323420,0.999960
186,2,0.608271,0.110768,-0.323563,0.999969
186,3,0.614933,0.111157,-0.323374,0.999952
186,4,0.569972,0.108216,-0.313713,0.999955
186,5,0.560547,0.107632,-0.313948,0.999963
186,6,0.550682,0.107187,-0.314030,0.999945
186,7,0.628886,0.122786,-0.135346,0.999967
186,8,0.541839,0.118004,-0.094089,0.999972
186,9,0.599007,0.175095,-0.274653,0.999979
186,10,0.563019,0.175078,-0.262974,0.999976
186,11,0.703597,0.309464,-0.010978,0.999896
186,12,0.473827,0.307084,0.054671,0.999920
186,13,0.732247,0.549293,-0.176111,0.996916
186,14,0.433577,0.549139,-0.154056,0.997494
186,15,0.729064,0.387700,-0.555928,0.997195
186,16,0.420022,0.394718,-0.650719,0.997877
186,17,0.729748,0.346679,-0.617699,0.995333
186,18,0.413096,0.343414,-0.715495,0.995976
186,19,0.729362,0.322538,-0.598129,0.995799
186,20,0.410252,0.318580,-0.714754,0.996460
186,21,0.724777,0.333304,-0.552526,0.995804
186,22,0.416623,0.330139,-0.661395,0.996325
186,23,0.652455,0.758194,-0.002570,0.999243
186,24,0.515880,0.758442,0.003677,0.999197
186,25,0.659868,1.025754,-0.119172,0.784954
186,26,0.513051,1.039823,0.069404,0.816455
186,27,0.670810,1.388823,0.210715,0.016656
186,28,0.515744,1.395784,0.465557,0.018996
186,29,0.677483,1.429748,0.236033,0.020889
186,30,0.509109,1.436897,0.501666,0.019337
186,31,0.650945,1.494583,0.049103,0.006616
186,32,0.533866,1.495057,0.297413,0.006675
187,0,0.582045,0.141897,-0.300341,0.999977
187,1,0.599541,0.109976,-0.276065,0.999963
187,2,0.608279,0.110748,-0.276221,0.999972
187,3,0.614939,0.111143,-0.276015,0.999956
187,4,0.569777,0.108090,-0.266534,0.999959
187,5,0.560343,0.107453,-0.266771,0.999966
187,6,0.550414,0.106904,-0.266864,0.999950
187,7,0.628947,0.122793,-0.092406,0.999970
187,8,0.541564,0.117780,-0.052122,0.999974
187,9,0.598858,0.175080,-0.231629,0.999980
187,10,0.562861,0.174982,-0.220329,0.999977
187,11,0.701563,0.309445,0.015977,0.999899
187,12,0.473571,0.306157,0.069055,0.999923
187,13,0.732552,0.548505,-0.169855,0.997208
187,14,0.432359,0.547451,-0.162224,0.997723
187,15,0.725032,0.371974,-0.531282,0.997470
187,16,0.421643,0.382023,-0.653464,0.998087
187,17,0.727360,0.329478,-0.591266,0.995790
187,18,0.416888,0.331667,-0.719222,0.996369
187,19,0.727238,0.307171,-0.565900,0.996208
187,20,0.414094,0.307017,-0.713917,0.996804
187,21,0.722047,0.320176,-0.525083,0.996213
187,22,0.420178,0.318645,-0.663734,0.996683
187,23,0.652370,0.758183,-0.000922,0.999314
187,24,0.515690,0.758245,0.002048,0.999272
187,25,0.661259,1.025844,-0.112561,0.791938
187,26,0.513167,1.039995,0.056887,0.824498
187,27,0.672476,1.388069,0.212995,0.015221
187,28,0.517969,1.398213,0.420146,0.017495
187,29,0.679816,1.428014,0.238173,0.019177
187,30,0.511569,1.439132,0.453130,0.018033
187,31,0.651005,1.494553,0.050319,0.005997
187,32,0.536250,1.496920,0.257795,0.006090
188,0,0.581676,0.141823,-0.265824,0.999979
188,1,0.599420,0.109926,-0.240954,0.999967
188,2,0.608255,0.110706,-0.241082,0.999974
188,3,0.614932,0.111115,-0.240845,0.999959
188,4,0.569343,0.107916,-0.230661,0.999962
188,5,0.559835,0.107230,-0.230919,0.999969
188,6,0.549868,0.106561,-0.231028,0.999954
188,7,0.628983,0.122798,-0.063042,0.999973
188,8,0.541074,0.117468,-0.019365,0.999977
188,9,0.598633,0.174998,-0.200163,0.999981
188,10,0.562409,0.174713,-0.187981,0.999978
188,11,0.699577,0.309445,0.029504,0.999903
188,12,0.473000,0.305805,0.081421,0.999926
188,13,0.732526,0.547659,-0.171312,0.997478
188,14,0.428650,0.542971,-0.171152,0.997938
188,15,0.721020,0.355057,-0.511217,0.997721
188,16,0.424108,0.372772,-0.643203,0.998276
188,17,0.723366,0.314412,-0.569494,0.996204
188,18,0.421138,0.324203,-0.706077,0.996724
188,19,0.723893,0.291970,-0.538773,0.996580
188,20,0.420333,0.300295,-0.684710,0.997114
188,21,0.718512,0.307270,-0.502818,0.996586
188,22,0.426224,0.312298,-0.644982,0.997007
188,23,0.652372,0.758232,0.000772,0.999380
188,24,0.515595,0.758245,0.000410,0.999342
188,25,0.662376,1.025878,-0.093893,0.797763
188,26,0.513715,1.040610,0.057441,0.831360
188,27,0.674725,1.391542,0.215708,0.013836
188,28,0.523088,1.400713,0.410101,0.015972
188,29,0.683526,1.432179,0.240763,0.017512
188,30,0.516856,1.441583,0.442130,0.016627
188,31,0.651436,1.497099,0.061103,0.005423
188,32,0.542930,1.499136,0.254880,0.005529
189,0,0.581280,0.141738,-0.258824,0.999981
189,1,0.599151,0.109901,-0.233854,0.999969
189,2,0.608118,0.110678,-0.233974,0.999977
189,3,0.614833,0.111101,-0.233732,0.999962
189,4,0.568934,0.107883,-0.224612,0.999965
189,5,0.559405,0.107200,-0.224883,0.999972
189,6,0.549463,0.106516,-0.224990,0.999958
189,7,0.628923,0.122803,-0.054411,0.999975
189,8,0.540741,0.117423,-0.015325,0.999979
189,9,0.598411,0.174908,-0.192412,0.999981
189,10,0.562069,0.174447,-0.181488,0.999979
189,11,0.697812,0.309143,0.040435,0.999907
189,12,0.472506,0.305448,0.084428,0.999929
189,13,0.732542,0.545112,-0.161315,0.997722
189,14,0.426511,0.539177,-0.173663,0.998134
189,15,0.719286,0.354997,-0.499134,0.997946
189,16,0.429588,0.366166,-0.635334,0.998447
189,17,0.721557,0.313463,-0.558716,0.996578
189,18,0.428223,0.320696,-0.697585,0.997045
189,19,0.721802,0.291956,-0.528066,0.996915
189,20,0.427563,0.298024,-0.673900,0.997395
189,21,0.716822,0.306772,-0.490893,0.996921
189,22,0.433457,0.310494,-0.634653,0.997300
189,23,0.652417,0.756998,0.001541,0.999439
189,24,0.515452,0.757232,-0.000313,0.999406
189,25,0.662473,1.025352,-0.079311,0.802305
189,26,0.513660,1.040528,0.063466,0.836943
189,27,0.675003,1.391896,0.213802,0.012583
189,28,0.523110,1.399577,0.419040,0.014571
189,29,0.683946,1.432995,0.236814,0.016007
189,30,0.516981,1.440253,0.451115,0.015339
189,31,0.651605,1.495893,0.061407,0.004904
189,32,0.542421,1.497356,0.264691,0.005017
190,0,0.581054,0.141593,-0.264663,0.999982
190,1,0.598981,0.109841,-0.239640,0.999972
190,2,0.608013,0.110626,-0.239748,0.999979
190,3,0.614708,0.111073,-0.239512,0.999965
190,4,0.568686,0.107753,-0.231237,0.999968
190,5,0.559129,0.107054,-0.231477,0.999974
190,6,0.549146,0.106326,-0.231572,0.999961
190,7,0.628801,0.122822,-0.058496,0.999977
190,8,0.540255,0.117159,-0.023556,0.999981
190,9,0.598163,0.174853,-0.197473,0.999981
190,10,0.561653,0.174214,-0.187746,0.999979
190,11,0.694794,0.308618,0.037831,0.999911
190,12,0.471436,0.304969,0.079087,0.999932
190,13,0.732303,0.544299,-0.159905,0.997941
190,14,0.426043,0.537165,-0.182412,0.998308
190,15,0.719272,0.347614,-0.489365,0.998148
190,16,0.434411,0.364518,-0.638918,0.998600
190,17,0.719938,0.304879,-0.546874,0.996913
190,18,0.433254,0.320039,-0.700995,0.997332
190,19,0.720888,0.281387,-0.514584,0.997216
190,20,0.431878,0.297540,-0.678420,0.997647
190,21,0.716218,0.299029,-0.480220,0.997222
190,22,0.437866,0.310206,-0.638901,0.997562
190,23,0.652429,0.756604,0.001866,0.999493
190,24,0.515294,0.756919,-0.000594,0.999462
190,25,0.662294,1.025373,-0.071850,0.803693
190,26,0.513412,1.040248,0.071438,0.839443
190,27,0.674986,1.393231,0.215365,0.011428
190,28,0.523685,1.399494,0.428304,0.013264
190,29,0.683823,1.434817,0.238637,0.014610
190,30,0.517655,1.440191,0.460975,0.014119
190,31,0.651686,1.496648,0.064984,0.004433
190,32,0.542241,1.497062,0.274009,0.004548
191,0,0.580659,0.140695,-0.254612,0.999984
191,1,0.598499,0.109429,-0.228868,0.999974
191,2,0.607660,0.110194,-0.228972,0.999980
191,3,0.614376,0.110679,-0.228734,0.999968
191,4,0.568203,0.107226,-0.220381,0.999971
191,5,0.558681,0.106553,-0.220603,0.999977
191,6,0.548721,0.105832,-0.220709,0.999964
191,7,0.628427,0.122621,-0.047910,0.999979
191,8,0.539819,0.116828,-0.011856,0.999982
191,9,0.597784,0.174399,-0.187635,0.999982
191,10,0.561300,0.173610,-0.177579,0.999980
191,11,0.693248,0.307378,0.044832,0.999913
191,12,0.471262,0.303474,0.079127,0.999934
191,13,0.732313,0.543061,-0.162468,0.998139
191,14,0.426161,0.536380,-0.192081,0.998463
191,15,0.719113,0.338871,-0.495881,0.998331
191,16,0.437165,0.357465,-0.641680,0.998738
191,17,0.717168,0.296611,-0.554907,0.997216
191,18,0.436024,0.313629,-0.704310,0.997591
191,19,0.719009,0.272660,-0.521067,0.997488
191,20,0.433340,0.291677,-0.683750,0.997873
191,21,0.714605,0.292224,-0.486411,0.997494
191,22,0.439285,0.305425,-0.642770,0.997799
191,23,0.652470,0.755989,0.003126,0.999541
191,24,0.515163,0.756160,-0.001784,0.999514
191,25,0.660676,1.025186,-0.057063,0.808369
191,26,0.512879,1.040175,0.071768,0.844070
191,27,0.674308,1.394289,0.215296,0.010411
191,28,0.523049,1.400090,0.422186,0.012087
